,lat,category,business_name,transactions,reviews,rating,price_scale,Distance_from_Bike_Station,latitude,station_name,empty_slots,free_bikes,extra.renting,extra.returning,ebikes,total_bikes
2785,-122.67912,Italian,Mucca Osteria,"['pickup', 'delivery']",555,4.5,4,536,45.5159726,SW 5th at Main,12,2,1,1,2,14
2786,-122.67912,Coffee & Tea,Less & More Coffee,['delivery'],96,5.0,2,72,45.5159726,SW 5th at Main,12,2,1,1,2,14
2787,-122.67912,Burgers,Portland Burger,"['pickup', 'delivery']",595,4.5,2,689,45.5159726,SW 5th at Main,12,2,1,1,2,14
2788,-122.67912,Asian Fusion,Departure Restaurant + Lounge,['pickup'],1689,3.5,3,346,45.5159726,SW 5th at Main,12,2,1,1,2,14
2789,-122.67912,Breakfast & Brunch,Fried Egg I'm In Love,['delivery'],631,4.5,1,315,45.5159726,SW 5th at Main,12,2,1,1,2,14
2790,-122.67912,American (New),Mayrose,[],26,4.0,3,216,45.5159726,SW 5th at Main,12,2,1,1,2,14
2791,-122.67912,Sushi Bars,Shigezo Izakaya,"['pickup', 'delivery']",743,3.5,2,344,45.5159726,SW 5th at Main,12,2,1,1,2,14
2792,-122.67912,Burgers,Killer Burger,"['pickup', 'delivery']",873,4.0,2,510,45.5159726,SW 5th at Main,12,2,1,1,2,14
2793,-122.67912,Vietnamese,Cuon - Vietnamese Street Food,"['pickup', 'delivery']",614,4.5,2,405,45.5159726,SW 5th at Main,12,2,1,1,2,14
2794,-122.67912,Japanese,Murata Restaurant,"['pickup', 'delivery']",377,4.5,2,474,45.5159726,SW 5th at Main,12,2,1,1,2,14
2795,-122.64095,Italian,Lucca,['delivery'],336,4.0,2,45,45.5482433,NE Fremont at 24th,0,4,1,1,4,5
2796,-122.64095,Coffee Roasteries,Guilder,['delivery'],107,4.5,1,41,45.5482433,NE Fremont at 24th,0,4,1,1,4,5
2797,-122.68778,French,Higgins Restaurant,['delivery'],589,4.0,3,530,45.5130553,Epler Hall,3,0,1,1,0,3
2798,-122.68778,Chinese,Duck House Chinese Restaurant,"['pickup', 'delivery']",948,4.0,2,586,45.5130553,Epler Hall,3,0,1,1,0,3
2799,-122.68778,Asian Fusion,Phat Cart,"['delivery', 'pickup']",262,4.5,2,608,45.5130553,Epler Hall,3,0,1,1,0,3
2800,-122.68778,American (Traditional),Rogue Hall,['delivery'],143,3.0,2,181,45.5130553,Epler Hall,3,0,1,1,0,3
2801,-122.68778,Japanese,Behind the Museum Cafe,['delivery'],406,4.5,2,460,45.5130553,Epler Hall,3,0,1,1,0,3
2802,-122.68778,Gastropubs,Leaky Roof,[],317,4.0,2,522,45.5130553,Epler Hall,3,0,1,1,0,3
2803,-122.68778,Thai,SomTum Thai Kitchen,"['delivery', 'pickup']",69,4.5,2,411,45.5130553,Epler Hall,3,0,1,1,0,3
2804,-122.68778,Pizza,LoveVerona Pizza&Pasta DownTown,"['delivery', 'pickup']",332,4.0,2,506,45.5130553,Epler Hall,3,0,1,1,0,3
2805,-122.68778,Lebanese,Karam Restaurant & Bar,"['delivery', 'pickup']",99,4.5,2,418,45.5130553,Epler Hall,3,0,1,1,0,3
2806,-122.68778,Pizza,21st Century Pizza,"['delivery', 'pickup']",187,4.0,1,425,45.5130553,Epler Hall,3,0,1,1,0,3
2807,-122.68778,Vegan,Loving Hut,"['delivery', 'pickup']",435,4.5,1,425,45.5130553,Epler Hall,3,0,1,1,0,3
2808,-122.68778,Bars,Library Taphouse & Kitchen,"['delivery', 'pickup']",79,4.0,2,404,45.5130553,Epler Hall,3,0,1,1,0,3
2809,-122.68778,Chinese,Tasty Corner,"['delivery', 'pickup']",74,4.0,2,421,45.5130553,Epler Hall,3,0,1,1,0,3
2810,-122.68778,Coffee & Tea,In J Coffee,['delivery'],80,5.0,1,325,45.5130553,Epler Hall,3,0,1,1,0,3
2811,-122.68778,Hawaiian,Beastro By Marshawn Lynch,['restaurant_reservation'],137,3.5,2,430,45.5130553,Epler Hall,3,0,1,1,0,3
2812,-122.68778,Donuts,Sesame Donuts,"['delivery', 'pickup']",106,4.5,1,298,45.5130553,Epler Hall,3,0,1,1,0,3
2813,-122.68778,Thai,Thai Chili Jam Restaurant,"['delivery', 'pickup']",240,4.0,2,429,45.5130553,Epler Hall,3,0,1,1,0,3
2814,-122.68778,Bakeries,Mio's Delectables,[],38,4.5,1,178,45.5130553,Epler Hall,3,0,1,1,0,3
2815,-122.68778,American (Traditional),McMenamins Market Street Pub,['delivery'],225,3.0,2,285,45.5130553,Epler Hall,3,0,1,1,0,3
2816,-122.68778,Coffee & Tea,Coava Coffee Roasters,['delivery'],196,4.5,2,424,45.5130553,Epler Hall,3,0,1,1,0,3
2817,-122.68609,American (Traditional),Rogue Hall,['delivery'],143,3.0,2,47,45.5127415,PSU SRTC,1,2,1,1,2,4
2818,-122.68609,French,Higgins Restaurant,['delivery'],589,4.0,3,448,45.5127415,PSU SRTC,1,2,1,1,2,4
2819,-122.68609,Chinese,Duck House Chinese Restaurant,"['pickup', 'delivery']",948,4.0,2,476,45.5127415,PSU SRTC,1,2,1,1,2,4
2820,-122.68609,Asian Fusion,Phat Cart,"['pickup', 'delivery']",262,4.5,2,494,45.5127415,PSU SRTC,1,2,1,1,2,4
2821,-122.68609,Bakeries,Mio's Delectables,[],38,4.5,1,46,45.5127415,PSU SRTC,1,2,1,1,2,4
2822,-122.68609,Japanese,Behind the Museum Cafe,['delivery'],406,4.5,2,430,45.5127415,PSU SRTC,1,2,1,1,2,4
2823,-122.68609,Bars,Library Taphouse & Kitchen,"['pickup', 'delivery']",79,4.0,2,274,45.5127415,PSU SRTC,1,2,1,1,2,4
2824,-122.68609,Donuts,Sesame Donuts,"['pickup', 'delivery']",106,4.5,1,209,45.5127415,PSU SRTC,1,2,1,1,2,4
2825,-122.68609,Thai,SomTum Thai Kitchen,"['pickup', 'delivery']",69,4.5,2,306,45.5127415,PSU SRTC,1,2,1,1,2,4
2826,-122.68609,Pizza,LoveVerona Pizza&Pasta DownTown,"['pickup', 'delivery']",332,4.0,2,399,45.5127415,PSU SRTC,1,2,1,1,2,4
2827,-122.68609,Chinese,Tasty Corner,"['pickup', 'delivery']",74,4.0,2,311,45.5127415,PSU SRTC,1,2,1,1,2,4
2828,-122.68609,Hawaiian,Beastro By Marshawn Lynch,['restaurant_reservation'],137,3.5,2,329,45.5127415,PSU SRTC,1,2,1,1,2,4
2829,-122.68609,American (Traditional),McMenamins Market Street Pub,['delivery'],225,3.0,2,213,45.5127415,PSU SRTC,1,2,1,1,2,4
2830,-122.68609,Coffee & Tea,In J Coffee,['delivery'],80,5.0,1,253,45.5127415,PSU SRTC,1,2,1,1,2,4
2831,-122.68609,Sandwiches,Park Avenue Cafe,"['pickup', 'delivery']",155,3.5,1,179,45.5127415,PSU SRTC,1,2,1,1,2,4
2832,-122.68609,Lebanese,Karam Restaurant & Bar,"['pickup', 'delivery']",99,4.5,2,415,45.5127415,PSU SRTC,1,2,1,1,2,4
2833,-122.68609,Vegan,Loving Hut,"['pickup', 'delivery']",435,4.5,1,460,45.5127415,PSU SRTC,1,2,1,1,2,4
2834,-122.68609,Pizza,21st Century Pizza,"['pickup', 'delivery']",187,4.0,1,453,45.5127415,PSU SRTC,1,2,1,1,2,4
2835,-122.68609,Thai,Thai Chili Jam Restaurant,"['pickup', 'delivery']",240,4.0,2,467,45.5127415,PSU SRTC,1,2,1,1,2,4
2836,-122.68609,Coffee & Tea,Coava Coffee Roasters,['delivery'],196,4.5,2,430,45.5127415,PSU SRTC,1,2,1,1,2,4
2837,-122.68544,Thai,Thai Vendor,['delivery'],16,5.0,2,333,45.4994679,OHSU Marquam Hill,7,2,1,1,2,9
2838,-122.68544,Thai,Thai Vendor,['delivery'],16,5.0,2,333,45.5257231,NW Flanders at 14th Ave,5,3,1,1,3,10
2839,-122.68544,Street Vendors,Thai Yummy,"['pickup', 'delivery']",147,5.0,1,406,45.4994679,OHSU Marquam Hill,7,2,1,1,2,9
2840,-122.68544,Street Vendors,Thai Yummy,"['pickup', 'delivery']",147,5.0,1,406,45.5257231,NW Flanders at 14th Ave,5,3,1,1,3,10
2841,-122.68544,Coffee & Tea,Summit Espresso,[],0,0.0,1,24,45.4994679,OHSU Marquam Hill,7,2,1,1,2,9
2842,-122.68544,Coffee & Tea,Summit Espresso,[],0,0.0,1,24,45.5257231,NW Flanders at 14th Ave,5,3,1,1,3,10
2843,-122.68544,American (New),OHSU Mac Hall Bistro,[],4,3.0,2,101,45.4994679,OHSU Marquam Hill,7,2,1,1,2,9
2844,-122.68544,American (New),OHSU Mac Hall Bistro,[],4,3.0,2,101,45.5257231,NW Flanders at 14th Ave,5,3,1,1,3,10
2845,-122.68544,Coffee & Tea,Starbucks,[],20,3.0,1,182,45.4994679,OHSU Marquam Hill,7,2,1,1,2,9
2846,-122.68544,Coffee & Tea,Starbucks,[],20,3.0,1,182,45.5257231,NW Flanders at 14th Ave,5,3,1,1,3,10
2847,-122.68544,Cafeteria,Plaza Cafe Deli Ohsu,[],2,2.5,1,139,45.4994679,OHSU Marquam Hill,7,2,1,1,2,9
2848,-122.68544,Cafeteria,Plaza Cafe Deli Ohsu,[],2,2.5,1,139,45.5257231,NW Flanders at 14th Ave,5,3,1,1,3,10
2849,-122.68544,Cafes,Marquam Cafe,[],0,0.0,1,163,45.4994679,OHSU Marquam Hill,7,2,1,1,2,9
2850,-122.68544,Cafes,Marquam Cafe,[],0,0.0,1,163,45.5257231,NW Flanders at 14th Ave,5,3,1,1,3,10
2851,-122.6621,Performing Arts,Curious Comedy Theater,[],116,4.5,1,70,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2852,-122.6621,Breweries,Old Town Brewing Co,[],135,4.0,2,39,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2853,-122.6621,Cocktail Bars,Keys Lounge,"['delivery', 'pickup']",105,4.5,2,328,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2854,-122.6621,Indian,Masala Lab,[],22,4.0,2,83,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2855,-122.6621,Tacos,Pig Patas Tacos,"['delivery', 'pickup']",205,4.5,2,298,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2856,-122.6621,Chicken Wings,Alberta Street Market,['delivery'],107,4.5,1,467,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2857,-122.6621,Ethiopian,Aberus Ethiopian Restaurant,[],150,4.5,2,255,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2858,-122.6621,Comfort Food,Kee's Loaded Kitchen,['delivery'],133,4.5,2,138,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2859,-122.6621,Turkish,PDX Dönerländ,['delivery'],116,4.5,1,372,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2860,-122.6621,Bars,Turn! Turn! Turn!,['delivery'],35,4.5,1,426,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2861,-122.6621,Acai Bowls,Carioca Bowls,"['delivery', 'pickup']",244,4.5,2,429,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2862,-122.6621,Food Trucks,Bella's Cravings,"['delivery', 'pickup']",80,5.0,2,363,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2863,-122.6621,Food Trucks,The Original Halibuts,"['delivery', 'pickup']",138,4.5,2,359,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2864,-122.6621,Korean,Honey Spicy,"['delivery', 'pickup']",33,4.5,2,373,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2865,-122.6621,Thai,My Thai Food Cart,['delivery'],32,4.5,1,359,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2866,-122.6621,Ethiopian,Bole Restaurant,['delivery'],155,4.5,2,473,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2867,-122.6621,Fast Food,Pizza Hut,"['delivery', 'pickup']",70,2.0,1,135,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2868,-122.6621,Food Trucks,Piedmont Station Food Carts,['delivery'],48,4.5,2,363,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2869,-122.6621,Italian,Spaghettaboutit,"['delivery', 'pickup']",40,4.0,1,359,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2870,-122.6621,Hawaiian,Mahi Taco,"['delivery', 'pickup']",28,5.0,1,359,45.5604984,NE Sumner at MLK,0,3,1,1,3,3
2871,-122.59781,Coffee & Tea,Rain or Shine Coffee House,"['pickup', 'delivery']",284,4.0,1,430,45.5081532,SE 64th at Lincoln St,1,0,1,1,0,3
2872,-122.59781,Thai,Thai Sky Kitchen,"['pickup', 'delivery']",82,4.5,1,395,45.5081532,SE 64th at Lincoln St,1,0,1,1,0,3
2873,-122.59781,Pizza,Pizzicato Pizza - Mt. Tabor,"['delivery', 'pickup']",111,3.5,1,402,45.5081532,SE 64th at Lincoln St,1,0,1,1,0,3
2874,-122.57857,Dim Sum,H K Café,"['pickup', 'delivery']",897,3.5,2,55,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2875,-122.57857,Ramen,TOKYO-YA RAMEN,"['pickup', 'delivery']",193,4.0,2,56,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2876,-122.57857,Mediterranean,Gyro House Mediterranean Grill,"['pickup', 'delivery']",357,4.0,1,103,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2877,-122.57857,Vietnamese,Oc House,['delivery'],96,3.5,2,172,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2878,-122.57857,Sushi Bars,Fujiyama Sushi Bar & Grill,"['pickup', 'delivery']",288,3.5,2,272,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2879,-122.57857,Chicken Wings,Wingstop,['pickup'],165,3.5,2,280,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2880,-122.57857,Food Trucks,Cocina Los Girasoles,['delivery'],30,5.0,1,385,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2881,-122.57857,Coffee & Tea,Starbucks,['delivery'],38,3.0,2,45,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2882,-122.57857,Sandwiches,Subway,"['pickup', 'delivery']",18,2.5,1,45,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2883,-122.57857,Sandwiches,Lee's Sandwiches,"['pickup', 'delivery']",176,3.0,1,268,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2884,-122.57857,Mexican,Don Pedro,"['pickup', 'delivery']",126,3.5,1,316,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2885,-122.57857,Burgers,Jack in the Box,['delivery'],43,1.5,1,181,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2886,-122.57857,Pizza,Domino's Pizza,[],50,2.0,1,254,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2887,-122.57857,American (Traditional),Shamrock Bar & Grill,"['pickup', 'delivery']",15,3.5,1,339,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2888,-122.57857,American (Traditional),IHOP,"['pickup', 'delivery']",122,2.5,2,384,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2889,-122.57857,Bars,Double Up Bar,['delivery'],20,4.0,1,307,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2890,-122.57857,Hawaiian,Lei'd Back Hawaiian Cuisine,"['pickup', 'delivery']",62,3.5,2,385,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2891,-122.57857,Sports Bars,82nd Street Bar & Grill,"['pickup', 'delivery']",25,4.0,1,486,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2892,-122.57857,Restaurants,Happy Teriyaki # 5,['delivery'],27,3.0,1,304,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2893,-122.57857,Mexican,Taco Bell,['delivery'],64,1.5,1,384,45.4902606,SE Holgate at 82nd Ave,3,1,1,1,1,5
2894,-122.67034,Tapas Bars,Lechon,['delivery'],1743,4.5,3,271,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2895,-122.67034,Breakfast & Brunch,Mother’s Bistro & Bar,"['pickup', 'delivery']",4899,4.5,2,321,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2896,-122.67034,American (New),Portland City Grill,"['pickup', 'delivery']",3285,4.0,3,469,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2897,-122.67034,Cocktail Bars,Raven’s Manor,[],251,4.5,2,352,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2898,-122.67034,Asian Fusion,Buranko Cafe & Bar,"['pickup', 'delivery']",164,4.5,2,332,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2899,-122.67034,Moroccan,Tangier Moroccan & Mediterranean Cuisine,"['pickup', 'delivery']",440,4.5,2,338,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2900,-122.67034,Moroccan,Kasbah Moroccan Cafe,"['pickup', 'delivery']",362,5.0,2,207,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2901,-122.67034,Ramen,AFURI ramen + dumpling,"['pickup', 'delivery']",590,4.0,2,269,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2902,-122.67034,Burgers,Portland Burger,"['pickup', 'delivery']",595,4.5,2,422,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2903,-122.67034,American (Traditional),Huber's Cafe,"['delivery', 'pickup', 'restaurant_reservation']",1151,4.0,2,537,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2904,-122.67034,Japanese Curry,Kalé,['delivery'],516,4.5,2,332,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2905,-122.67034,Bars,Tope,['delivery'],223,4.0,2,345,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2906,-122.67034,Food Court,Pine Street Market,[],424,4.0,2,297,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2907,-122.67034,Burgers,Killer Burger,"['pickup', 'delivery']",873,4.0,2,592,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2908,-122.67034,Barbeque,Good Taste,['delivery'],457,4.0,1,298,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2909,-122.67034,Breakfast & Brunch,Kingsland Kitchen,"['pickup', 'delivery']",742,4.0,2,355,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2910,-122.67034,Seafood,Dan & Louis Oyster Bar,"['delivery', 'pickup', 'restaurant_reservation']",615,3.5,2,226,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2911,-122.67034,Lebanese,Al-Amir Restaurant,"['pickup', 'delivery']",381,4.5,2,468,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2912,-122.67034,Bars,Ground Kontrol Classic Arcade,[],1403,4.0,1,409,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2913,-122.67034,Irish,Kells Irish Restaurant & Pub,['delivery'],688,4.0,2,278,45.5237418,NW Naito at Couch,2,3,1,1,3,6
2914,-122.72034,American (New),Cafe Bon Appetit - University of Portland,['delivery'],13,3.0,4,475,45.5739428,N Willamette Blvd at Harvard St,3,0,1,1,0,3
2915,-122.69571,Bakeries,Madrona Hill Cafe,[],58,4.5,1,410,45.5699526,N Rosa Parks at Greeley,4,1,1,1,1,5
2916,-122.69571,Pubs,Barlow Tavern,['delivery'],82,3.5,1,380,45.5699526,N Rosa Parks at Greeley,4,1,1,1,1,5
2917,-122.69571,American (Traditional),Mocks Bottom Cafe,"['pickup', 'delivery']",23,4.0,1,632,45.5699526,N Rosa Parks at Greeley,4,1,1,1,1,5
2918,-122.55786,Steakhouses,Sayler's Old Country Kitchen,['delivery'],852,4.0,3,405,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2919,-122.55786,Breakfast & Brunch,Elmer's Restaurant,[],205,4.0,2,603,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2920,-122.55786,Vietnamese,Koi Gardens Vietnamese Cuisine,"['pickup', 'delivery']",118,4.5,2,476,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2921,-122.55786,Mediterranean,Grill On the Go,"['delivery', 'pickup']",131,4.5,1,365,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2922,-122.55786,Donuts,Heavenly Donuts,"['pickup', 'delivery']",118,3.5,1,454,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2923,-122.55786,Italian,Olive Garden Italian Restaurant,[],206,3.0,2,581,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2924,-122.55786,Mexican,Los Arcos Mexican Food,[],37,4.0,1,374,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2925,-122.55786,Thai,Thai Garden,[],180,4.0,1,347,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2926,-122.55786,Pubs,McMenamins Mall 205 Pub,['delivery'],162,3.0,2,686,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2927,-122.55786,Mexican,Taqueria Antojitos Yucateco,"['pickup', 'delivery']",70,4.5,1,371,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2928,-122.55786,Burgers,Red Robin Gourmet Burgers and Brews,"['pickup', 'delivery']",186,2.5,2,543,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2929,-122.55786,Diners,Denny's,"['pickup', 'delivery']",134,2.0,1,437,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2930,-122.55786,Coffee & Tea,Starbucks,['delivery'],60,3.0,2,353,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2931,-122.55786,Bakeries,McTavish Shortbread,['delivery'],5,5.0,3,393,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2932,-122.55786,Grocery,Burnside Market & Deli,[],5,2.5,3,63,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2933,-122.55786,Korean,Asian Sister Cuisine,[],12,4.0,1,385,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2934,-122.55786,Burgers,Jack in the Box,['delivery'],37,1.5,1,468,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2935,-122.55786,Chinese,Panda Express,"['pickup', 'delivery']",47,2.5,1,510,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2936,-122.55786,Bakeries,Russian Elegance Food,"['pickup', 'delivery']",20,3.5,1,450,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2937,-122.55786,Fast Food,Arby's,"['pickup', 'delivery']",25,2.5,1,440,45.5225034,E Burnside at 102nd,9,0,1,1,0,9
2938,-122.59331,Vietnamese,Mekha Restaurant,"['delivery', 'pickup']",478,4.0,2,77,45.5464321,NE 68th at Sandy,10,0,1,1,0,10
2939,-122.59331,Mexican,El Burrito Azteca,"['delivery', 'pickup']",269,4.5,1,36,45.5464321,NE 68th at Sandy,10,0,1,1,0,10
2940,-122.59331,Pizza,Pizzeria Otto,['delivery'],366,4.0,2,85,45.5464321,NE 68th at Sandy,10,0,1,1,0,10
2941,-122.59331,Chinese,Thien Hong,"['delivery', 'pickup']",353,3.0,2,43,45.5464321,NE 68th at Sandy,10,0,1,1,0,10
2942,-122.59331,Coffee & Tea,Kainos Coffee,['delivery'],154,4.5,1,95,45.5464321,NE 68th at Sandy,10,0,1,1,0,10
2943,-122.59331,Bagels,Ben And Esther's Vegan Jewish Deli,['delivery'],167,4.0,2,133,45.5464321,NE 68th at Sandy,10,0,1,1,0,10
2944,-122.59331,Vietnamese,Pho Corner,['pickup'],210,4.0,2,565,45.5464321,NE 68th at Sandy,10,0,1,1,0,10
2945,-122.59331,Hawaiian,Ohana Hawaiian Cafe,"['delivery', 'pickup']",356,4.0,2,416,45.5464321,NE 68th at Sandy,10,0,1,1,0,10
2946,-122.59331,Dive Bars,Mad Hanna,['delivery'],55,4.5,1,534,45.5464321,NE 68th at Sandy,10,0,1,1,0,10
2947,-122.59331,Vietnamese,Pho An Sandy,"['delivery', 'pickup']",171,4.0,1,472,45.5464321,NE 68th at Sandy,10,0,1,1,0,10
2948,-122.59331,Bakeries,Bee's Cakes,['pickup'],47,5.0,1,370,45.5464321,NE 68th at Sandy,10,0,1,1,0,10
2949,-122.59331,Drugstores,Fairley's Pharmacy,['delivery'],56,4.0,1,430,45.5464321,NE 68th at Sandy,10,0,1,1,0,10
2950,-122.59331,Pizza,Papa Murphy's,['delivery'],14,4.0,2,362,45.5464321,NE 68th at Sandy,10,0,1,1,0,10
2951,-122.59331,Pubs,Korner Pocket,[],17,4.0,1,505,45.5464321,NE 68th at Sandy,10,0,1,1,0,10
2952,-122.59331,Coffee & Tea,Starbucks,['delivery'],3,3.5,1,138,45.5464321,NE 68th at Sandy,10,0,1,1,0,10
2953,-122.59331,Desserts,Ohana Dessert and Shave Ice,[],6,3.5,1,416,45.5464321,NE 68th at Sandy,10,0,1,1,0,10
2954,-122.63401,Tapas/Small Plates,Urdaneta,['delivery'],328,4.5,3,17,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2955,-122.63401,Middle Eastern,DarSalam,"['delivery', 'pickup']",492,4.5,2,108,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2956,-122.63401,Vietnamese,Thom Portland,[],42,5.0,2,19,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2957,-122.63401,Thai,Cha Ba Thai,"['delivery', 'pickup']",162,3.5,2,26,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2958,-122.63401,Pizza,Bella Pizza,"['delivery', 'pickup']",238,4.0,2,89,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2959,-122.63401,Ethiopian,Abyssinian Kitchen,['delivery'],178,4.5,2,80,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2960,-122.63401,Wine Bars,Dame,"['delivery', 'pickup']",181,4.5,3,400,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2961,-122.63401,Irish Pub,T.C. O'Leary's,['delivery'],100,4.0,2,101,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2962,-122.63401,American (Traditional),Wilder,['delivery'],194,4.5,2,430,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2963,-122.63401,Mexican,La Bonita,['delivery'],435,4.0,2,163,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2964,-122.63401,Mexican,RJ Skillets,"['delivery', 'pickup']",107,5.0,2,409,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2965,-122.63401,Mexican,La Sirenita,"['delivery', 'pickup']",304,4.0,1,189,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2966,-122.63401,Cocktail Bars,Expatriate,['delivery'],290,4.0,2,374,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2967,-122.63401,Latin American,Teote Mezcalería,"['delivery', 'pickup']",97,3.5,3,275,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2968,-122.63401,Donuts,Angel's Donuts & Ice Cream,['delivery'],428,4.0,1,211,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2969,-122.63401,Ramen,Akasaru Ramen,"['delivery', 'pickup']",186,3.5,2,274,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2970,-122.63401,Thai,YUI,"['delivery', 'pickup']",50,4.5,2,454,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2971,-122.63401,Thai,Thai Noon Restaurant,['delivery'],305,3.5,2,333,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2972,-122.63401,Bakeries,Flour Market,[],19,5.0,1,435,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
2973,-122.63401,Pubs,Binks,['delivery'],160,4.0,1,271,45.5590435,NE Alberta at 31st Ave,5,0,1,1,0,5
